,author,author_type,link,city,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_m2,price_per_month,commissions,district,street,house_number,underground
140,МИР КВАРТИР,real_estate_agent,https://spb.cian.ru/rent/flat/292858109/,Санкт-Петербург,rent,flat,4,5,3,116.0,905,105000,0,Центральный,Миллионная ,27,Адмиралтейская
141,МИР КВАРТИР,real_estate_agent,https://spb.cian.ru/rent/flat/293388609/,Санкт-Петербург,rent,flat,2,13,3,130.0,1923,250000,0,Петроградский,Песочная набережная,12,Чкаловская
142,МИР КВАРТИР,real_estate_agent,https://spb.cian.ru/rent/flat/294265710/,Санкт-Петербург,rent,flat,2,10,3,110.0,1363,150000,0,Петроградский,набережная Реки Карповки,10,Петроградская
143,МИР КВАРТИР,real_estate_agent,https://spb.cian.ru/rent/flat/294310005/,Санкт-Петербург,rent,flat,3,4,3,100.0,1250,125000,0,Центральный,Невский проспект,88,Площадь Восстания
144,МИР КВАРТИР,real_estate_agent,https://spb.cian.ru/rent/flat/292062991/,Санкт-Петербург,rent,flat,7,9,3,147.0,3401,500000,0,Петроградский,Песочная набережная,12,Петроградская
145,Las Vegas - офис СПБ,real_estate_agent,https://spb.cian.ru/rent/flat/295003669/,Санкт-Петербург,rent,flat,10,12,1,42.0,1595,67000,0,Приморский,Белоостровская ,10к1,Лесная
146,Lighthome Real Estate,real_estate_agent,https://spb.cian.ru/rent/flat/294926341/,Санкт-Петербург,rent,flat,4,6,2,50.0,1100,55000,0,Адмиралтейский,Канонерская ,23,Балтийская
147,Las Vegas - офис СПБ,real_estate_agent,https://spb.cian.ru/rent/flat/294966296/,Санкт-Петербург,rent,flat,8,12,2,70.0,1214,85000,0,Петроградский,Пионерская ,50,Чкаловская
148,Lighthome Real Estate,real_estate_agent,https://spb.cian.ru/rent/flat/287533497/,Санкт-Петербург,rent,flat,13,19,1,42.0,1071,45000,0,Приморский,переулок Ипподромный,3к1,Пионерская
149,Las Vegas - офис СПБ,real_estate_agent,https://spb.cian.ru/rent/flat/294458365/,Санкт-Петербург,rent,flat,5,13,2,35.0,1000,35000,0,Приморский,Планерная ,89,
150,Las Vegas - офис СПБ,real_estate_agent,https://spb.cian.ru/rent/flat/294674640/,Санкт-Петербург,rent,flat,7,11,2,64.0,2343,150000,0,Василеостровский,набережная Макарова,60,Приморская
151,ID 13804646,homeowner,https://spb.cian.ru/rent/flat/231944595/,Санкт-Петербург,rent,flat,11,15,2,80.4,684,55000,0,Калининский,Тихорецкий проспект,11К4,Политехническая
152,Las Vegas - офис СПБ,real_estate_agent,https://spb.cian.ru/rent/flat/293128618/,Санкт-Петербург,rent,flat,15,25,2,53.0,1320,70000,0,Красносельский,проспект Героев,31,Ленинский проспект
153,Las Vegas - офис СПБ,real_estate_agent,https://spb.cian.ru/rent/flat/294814462/,Санкт-Петербург,rent,flat,5,7,3,78.0,769,60000,0,Приморский,Стародеревенская ,19к2,Комендантский проспект
154,Las Vegas - офис СПБ,real_estate_agent,https://spb.cian.ru/rent/flat/294418312/,Санкт-Петербург,rent,flat,13,22,2,66.0,1515,100000,0,Приморский,переулок Ипподромный,1к1,Пионерская
155,Las Vegas - офис СПБ,real_estate_agent,https://spb.cian.ru/rent/flat/294443734/,Санкт-Петербург,rent,flat,7,7,2,54.0,1296,70000,0,Центральный,Полтавский проезд,2,Площадь Восстания
156,Las Vegas - офис СПБ,real_estate_agent,https://spb.cian.ru/rent/flat/292050973/,Санкт-Петербург,rent,flat,2,4,1,56.0,1428,80000,0,Василеостровский,5-я Васильевского острова линия,8,Василеостровская
157,Las Vegas - офис СПБ,real_estate_agent,https://spb.cian.ru/rent/flat/294650210/,Санкт-Петербург,rent,flat,4,13,2,56.0,982,55000,0,Приморский,Планерная ,97к2,
158,Las Vegas - офис СПБ,real_estate_agent,https://spb.cian.ru/rent/flat/294710562/,Санкт-Петербург,rent,flat,9,12,3,95.0,1578,150000,0,Центральный, Черняховского,25,Лиговский проспект
159,Las Vegas - офис СПБ,real_estate_agent,https://spb.cian.ru/rent/flat/294690293/,Санкт-Петербург,rent,flat,3,4,3,130.0,923,120000,0,Адмиралтейский,Адмиралтейский,6,Садовая
160,ID 13642713,realtor,https://spb.cian.ru/rent/flat/237840818/,Санкт-Петербург,rent,flat,5,5,1,32.0,1031,33000,0,Приморский,Дибуновская ,69,Старая Деревня
161,ID 13312151,homeowner,https://spb.cian.ru/rent/flat/295033319/,Санкт-Петербург,rent,flat,6,26,1,31.0,870,27000,0,Приморский, Верхне-Каменская,11к1,Комендантский проспект
162,ID 109897596,homeowner,https://spb.cian.ru/rent/flat/295014121/,Санкт-Петербург,rent,flat,23,24,1,32.0,1093,35000,0,Приморский,проспект Королева,59к1,Пионерская
163,ID 102599881,homeowner,https://spb.cian.ru/rent/flat/295043913/,Санкт-Петербург,rent,flat,4,17,1,39.8,628,25000,0,Приморский, Савушкина,115К3,Старая Деревня
164,Анна Деловерова,realtor,https://spb.cian.ru/rent/flat/295065164/,Санкт-Петербург,rent,flat,12,20,1,40.0,1000,40000,0,Московский,Заставская ,46к3,Московские ворота
165,YES,official_representative,https://spb.cian.ru/rent/flat/276947411/,Санкт-Петербург,rent,flat,4,10,1,20.0,1930,38600,0,Центральный,Социалистическая ,21,Лиговский проспект
166,ID 96349732,homeowner,https://spb.cian.ru/rent/flat/294733703/,Санкт-Петербург,rent,flat,19,26,1,30.0,733,22000,0,Пушкинский,проспект Новгородский,2к1,Купчино
167,ID 13631803,unknown,https://spb.cian.ru/rent/flat/295064991/,Санкт-Петербург,rent,flat,6,6,1,40.0,1250,50000,0,Приморский,Камышовая ,56К1,Комендантский проспект
168,ID 14163006,realtor,https://spb.cian.ru/rent/flat/294967987/,Санкт-Петербург,rent,flat,4,9,1,33.4,748,25000,0,Выборгский,Гаврская ,11,Удельная
169,ID 93163645,realtor,https://spb.cian.ru/rent/flat/294989787/,Санкт-Петербург,rent,flat,4,10,1,61.1,1636,100000,0,Петроградский,Каменноостровский проспект,40а,Петроградская
170,Дмитрий Шелкович,realtor,https://spb.cian.ru/rent/flat/295066981/,Санкт-Петербург,rent,flat,1,10,2,101.7,1278,130000,0,Василеостровский,Волховский переулок,4,Спортивная
171,ID 77961629,realtor,https://spb.cian.ru/rent/flat/295071100/,Санкт-Петербург,rent,flat,14,24,3,133.0,1879,250000,0,Московский,Московский проспект,,Московская
172,7City,real_estate_agent,https://spb.cian.ru/rent/flat/295018688/,Санкт-Петербург,rent,flat,3,7,2,60.0,1666,100000,0,Центральный,Караванная ,5,Гостиный двор
173,Денис Тарануха,realtor,https://spb.cian.ru/rent/flat/295017236/,Санкт-Петербург,rent,flat,7,11,2,65.0,923,60000,0,Адмиралтейский,Московский проспект,73к4,Фрунзенская
174,ID 88506839,realtor,https://spb.cian.ru/rent/flat/291884237/,Санкт-Петербург,rent,flat,9,11,1,32.0,1406,45000,0,Приморский,Озеро Долгое,13,Старая Деревня
175,ID 109348785,homeowner,https://spb.cian.ru/rent/flat/294426743/,Санкт-Петербург,rent,flat,20,26,1,30.0,733,22000,0,Красногвардейский,Полюстрово,12к2,Девяткино
176,ID 3624232,homeowner,https://spb.cian.ru/rent/flat/294810583/,Санкт-Петербург,rent,flat,2,14,4,156.0,705,110000,0,Красногвардейский,Малоохтинский проспект,16к1,Новочеркасская
177,ID 69821466,homeowner,https://spb.cian.ru/rent/flat/294876983/,Санкт-Петербург,rent,flat,6,17,1,50.0,1100,55000,0,Московский,Московский проспект,183-185Б,Московская
178,ID 49850506,homeowner,https://spb.cian.ru/rent/flat/274436482/,Санкт-Петербург,rent,flat,13,24,1,42.0,833,35000,0,Приморский, Плесецкая,10,Комендантский проспект
179,ID 47229146,homeowner,https://spb.cian.ru/rent/flat/293629010/,Санкт-Петербург,rent,flat,9,13,3,73.0,753,55000,0,Приморский,Богатырский проспект,43К1,Комендантский проспект
180,ID 72890889,homeowner,https://spb.cian.ru/rent/flat/294678897/,Санкт-Петербург,rent,flat,3,15,2,54.0,1574,85000,0,Фрунзенский, Тосина,6,Обводный канал
181,ID 60246086,homeowner,https://spb.cian.ru/rent/flat/291794234/,Санкт-Петербург,rent,flat,2,5,2,44.9,757,34000,0,Красногвардейский,Бестужевская ,73,Ладожская
182,ID 69270022,unknown,https://spb.cian.ru/rent/flat/293172705/,Санкт-Петербург,rent,flat,1,10,3,68.0,1617,110000,0,Петроградский,Аптекарский проспект,18,Петроградская
183,Самолет Плюс Санкт-Петербург Приморский,real_estate_agent,https://spb.cian.ru/rent/flat/294783326/,Санкт-Петербург,rent,flat,4,10,1,40.0,625,25000,0,Приморский,Приморский проспект,145К2,
184,Эмеральд,real_estate_agent,https://spb.cian.ru/rent/flat/295072737/,Санкт-Петербург,rent,flat,3,7,3,102.0,833,85000,0,Центральный,Невский проспект,117Б,Площадь Александра Невского
185,Самолет Плюс Санкт-Петербург Приморский,real_estate_agent,https://spb.cian.ru/rent/flat/295035629/,Санкт-Петербург,rent,flat,16,25,2,52.0,1057,55000,0,Невский, Славянская,8,
186,Риэлторские Услуги,real_estate_agent,https://spb.cian.ru/rent/flat/295057356/,Санкт-Петербург,rent,flat,8,11,3,79.0,632,50000,0,Красносельский, Рихарда Зорге,16,Ленинский проспект
187,Ильнур Якупов,realtor,https://spb.cian.ru/rent/flat/294396174/,Санкт-Петербург,rent,flat,18,26,1,43.0,906,39000,0,Московский,проспект Космонавтов,61к2,Звездная
188,Роман Мельников,realtor,https://spb.cian.ru/rent/flat/283119270/,Санкт-Петербург,rent,flat,6,10,2,50.0,1600,80000,0,Петроградский,Аптекарский проспект,18,Петроградская
189,Алексей Софронов,realtor,https://spb.cian.ru/rent/flat/279754405/,Санкт-Петербург,rent,flat,2,8,1,40.0,700,28000,0,Красносельский, Адмирала Трибуца,5,
190,NEDmax,real_estate_agent,https://spb.cian.ru/rent/flat/294627229/,Санкт-Петербург,rent,flat,7,10,3,65.0,1076,70000,0,Василеостровский, Вадима Шефнера,4,Приморская
