,author,author_type,link,city,deal_type,accommodation_type,floor,floors_count,rooms_count,total_meters,price_per_m2,price_per_month,commissions,district,street,house_number,underground
974,Артемий Ахметов,realtor,https://kazan.cian.ru/rent/flat/294661931/,Казань,rent,flat,2,5,1,18.0,722,13000,0,Советский,Даурская ,39,Горки
975,Артемий Ахметов,realtor,https://kazan.cian.ru/rent/flat/294811966/,Казань,rent,flat,2,9,1,15.0,866,13000,0,Приволжский,Промысловая ,5,Проспект Победы
976,Эллина Тагирова,realtor,https://kazan.cian.ru/rent/flat/294341102/,Казань,rent,flat,3,5,1,15.0,800,12000,0,Московский, Химиков,19,
977,Татьяна Андреева,realtor,https://kazan.cian.ru/rent/flat/284104845/,Казань,rent,flat,7,9,1,37.4,401,15000,0,Ново-Савиновский, Академика Лаврентьева,8,
978,Антон Мозохин,realtor,https://kazan.cian.ru/rent/flat/271333809/,Казань,rent,flat,5,9,1,37.0,351,13000,0,Ново-Савиновский, Мусина,72,Северный Вокзал
979,Поиск,real_estate_agent,https://kazan.cian.ru/rent/flat/294944312/,Казань,rent,flat,3,3,2,45.0,355,16000,0,Кировский, Галимджана Баруди,3,
980,Артемий Ахметов,realtor,https://kazan.cian.ru/rent/flat/294930648/,Казань,rent,flat,3,5,1,16.0,875,14000,0,Советский, Патриса Лумумбы,49,Суконная слобода
981,Антон Мозохин,realtor,https://kazan.cian.ru/rent/flat/271333493/,Казань,rent,flat,5,9,1,37.0,432,16000,0,Ново-Савиновский, Мусина,72,Северный Вокзал
982,Антон Мозохин,realtor,https://kazan.cian.ru/rent/flat/273510669/,Казань,rent,flat,1,5,1,35.0,428,15000,0,Московский, Гагарина,111а,Северный Вокзал
983,Антон Мозохин,realtor,https://kazan.cian.ru/rent/flat/273441017/,Казань,rent,flat,5,5,1,35.0,428,15000,0,Приволжский, Рихарда Зорге,46,Горки
984,Екатерина Иванова,realtor,https://kazan.cian.ru/rent/flat/295019162/,Казань,rent,flat,1,5,1,20.0,800,16000,0,Советский, Халитова,7,Суконная слобода
985,Татьяна Андреева,realtor,https://kazan.cian.ru/rent/flat/284028285/,Казань,rent,flat,7,10,1,39.5,405,16000,0,Советский, Юлиуса Фучика,78,Проспект Победы
986,Третий Рим,real_estate_agent,https://kazan.cian.ru/rent/flat/271972535/,Казань,rent,flat,6,18,1,38.0,447,17000,0,Кировский,проспект Ильгама Шакирова,12/4,
987,Артемий Ахметов,realtor,https://kazan.cian.ru/rent/flat/294514913/,Казань,rent,flat,2,5,1,13.0,1153,15000,0,Приволжский,Ботаническая ,23/31к1,Суконная слобода
988,ID 19720152,real_estate_agent,https://kazan.cian.ru/rent/flat/276018280/,Казань,rent,flat,2,9,1,30.0,566,17000,0,Приволжский, Хусаина Мавлютова,9,Горки
989,Станислав Бадретдинов,realtor,https://kazan.cian.ru/rent/flat/283813839/,Казань,rent,flat,1,5,1,30.2,562,17000,0,Московский, Шамиля Усманова,4,Яшьлек
990,Станислав Бадретдинов,realtor,https://kazan.cian.ru/rent/flat/272215141/,Казань,rent,flat,5,10,1,42.3,401,17000,0,Авиастроительный, Чапаева,20/19,Авиастроительная
991,Станислав Бадретдинов,realtor,https://kazan.cian.ru/rent/flat/269344358/,Казань,rent,flat,3,5,1,32.2,527,17000,0,Советский, Сибирский Тракт,11,
992,Антон Мозохин,realtor,https://kazan.cian.ru/rent/flat/292705919/,Казань,rent,flat,4,9,1,38.0,447,17000,0,Московский, Декабристов,8,Козья слобода
993,Антон Мозохин,realtor,https://kazan.cian.ru/rent/flat/272584441/,Казань,rent,flat,12,14,1,45.0,355,16000,0,Московский, Галимджана Баруди,23,Яшьлек
994,ID 93706218,unknown,https://kazan.cian.ru/rent/flat/285824119/,Казань,rent,flat,4,16,1,38.0,394,15000,0,Советский,проспект Альберта Камалеева,14,Суконная слобода
995,Татьяна Андреева,realtor,https://kazan.cian.ru/rent/flat/284934435/,Казань,rent,flat,5,9,1,39.8,427,17000,0,Советский, Академика Губкина,30а,
996,Татьяна Андреева,realtor,https://kazan.cian.ru/rent/flat/285074029/,Казань,rent,flat,5,9,1,40.2,422,17000,0,Кировский, Коммунаров,1/6,Яшьлек
997,Татьяна Андреева,realtor,https://kazan.cian.ru/rent/flat/286709708/,Казань,rent,flat,4,7,2,53.8,315,17000,0,Авиастроительный, Симонова,14/41,Авиастроительная
998,Татьяна Андреева,realtor,https://kazan.cian.ru/rent/flat/284292236/,Казань,rent,flat,5,10,1,39.4,431,17000,0,Приволжский, Рауиса Гареева,90к1,
999,Артемий Ахметов,realtor,https://kazan.cian.ru/rent/flat/294365722/,Казань,rent,flat,2,5,1,18.0,833,15000,0,Приволжский,Роторная ,9,Аметьево
1000,Станислав Бадретдинов,realtor,https://kazan.cian.ru/rent/flat/282134320/,Казань,rent,flat,1,9,1,37.0,472,17500,0,Советский, Ноксинский Спуск,8В,Проспект Победы
1001,Антон Мозохин,realtor,https://kazan.cian.ru/rent/flat/275058766/,Казань,rent,flat,4,10,1,37.0,432,16000,0,Советский, Ноксинский Спуск,5,Проспект Победы
1002,Татьяна Андреева,realtor,https://kazan.cian.ru/rent/flat/285074210/,Казань,rent,flat,1,10,1,34.6,505,17500,0,Ново-Савиновский,Чистопольская ,33,Козья слобода
1003,Дмитрий Мокеев,realtor,https://kazan.cian.ru/rent/flat/289184075/,Казань,rent,flat,6,9,1,37.5,480,18000,0,Ново-Савиновский,проспект Ямашева,54к2,Яшьлек
1004,Поиск,real_estate_agent,https://kazan.cian.ru/rent/flat/275749623/,Казань,rent,flat,5,5,1,33.0,545,18000,0,Ново-Савиновский, Восстания,1,Северный Вокзал
1005,ID 19720152,real_estate_agent,https://kazan.cian.ru/rent/flat/278618501/,Казань,rent,flat,1,9,1,20.0,900,18000,0,Ново-Савиновский, Короленко,52а,Северный Вокзал
1006,ID 19720152,real_estate_agent,https://kazan.cian.ru/rent/flat/293570850/,Казань,rent,flat,11,20,1,30.0,600,18000,0,Кировский, Гавриила Державина,3к3,Яшьлек
1007,ID 19720152,real_estate_agent,https://kazan.cian.ru/rent/flat/269519352/,Казань,rent,flat,4,5,1,32.0,562,18000,0,Кировский,Краснококшайская ,170,Яшьлек
1008,Станислав Бадретдинов,realtor,https://kazan.cian.ru/rent/flat/281830659/,Казань,rent,flat,6,9,1,35.6,505,18000,0,Ново-Савиновский, Маршала Чуйкова,66,
1009,Станислав Бадретдинов,realtor,https://kazan.cian.ru/rent/flat/272265696/,Казань,rent,flat,6,12,2,55.0,327,18000,0,Ново-Савиновский, Мусина,59Бк1,Козья слобода
1010,Станислав Бадретдинов,realtor,https://kazan.cian.ru/rent/flat/285682302/,Казань,rent,flat,5,10,1,37.9,474,18000,0,Советский, Ноксинский Спуск,20,Проспект Победы
1011,Станислав Бадретдинов,realtor,https://kazan.cian.ru/rent/flat/285585596/,Казань,rent,flat,6,10,1,36.5,493,18000,0,Приволжский, Юлиуса Фучика,16,Дубравная
1012,Станислав Бадретдинов,realtor,https://kazan.cian.ru/rent/flat/283812864/,Казань,rent,flat,1,11,1,43.4,414,18000,0,Советский, 1-я Азинская,41,
1013,Станислав Бадретдинов,realtor,https://kazan.cian.ru/rent/flat/279750480/,Казань,rent,flat,10,16,1,39.8,452,18000,0,Ново-Савиновский, Академика Лаврентьева,11,
1014,Станислав Бадретдинов,realtor,https://kazan.cian.ru/rent/flat/283750294/,Казань,rent,flat,9,14,1,36.4,494,18000,0,Приволжский, Хусаина Мавлютова,17А,Горки
1015,Комфорт PLYS,real_estate_agent,https://kazan.cian.ru/rent/flat/264755539/,Казань,rent,flat,3,10,1,38.0,473,18000,0,Московский, Сабан,1а,Яшьлек
1016,Антон Мозохин,realtor,https://kazan.cian.ru/rent/flat/277255472/,Казань,rent,flat,5,10,1,46.0,347,16000,0,Приволжский, Салиха Батыева,13,Дубравная
1017,Камила Ахметова,realtor,https://kazan.cian.ru/rent/flat/295037135/,Казань,rent,flat,1,5,1,35.0,428,15000,0,Советский,Начальная ,12а,
1018,Алишер Миргафуров,realtor,https://kazan.cian.ru/rent/flat/290367053/,Казань,rent,flat,5,11,1,45.0,400,18000,0,Советский, Умырзая,10,
1019,Татьяна Андреева,realtor,https://kazan.cian.ru/rent/flat/285231087/,Казань,rent,flat,9,12,1,37.0,486,18000,0,Приволжский, Баки Урманче,4к3,Проспект Победы
1020,Татьяна Андреева,realtor,https://kazan.cian.ru/rent/flat/285944972/,Казань,rent,flat,7,19,1,36.8,489,18000,0,Ново-Савиновский,Чистопольская ,14,Козья слобода
1021,ID 17785228,unknown,https://kazan.cian.ru/rent/flat/280544430/,Казань,rent,flat,7,16,1,45.0,333,15000,0,Авиастроительный,Беломорская ,5,Авиастроительная
1022,ID 17785228,unknown,https://kazan.cian.ru/rent/flat/261620966/,Казань,rent,flat,8,18,1,42.0,357,15000,0,Ново-Савиновский,Чистопольская ,12,Козья слобода
1023,Антон Мозохин,realtor,https://kazan.cian.ru/rent/flat/281495821/,Казань,rent,flat,2,10,1,42.0,404,17000,0,Кировский,Кызыл Армейская ,4,Кремлёвская
1024,Антон Мозохин,realtor,https://kazan.cian.ru/rent/flat/287330417/,Казань,rent,flat,10,10,1,45.0,355,16000,0,Приволжский, Баки Урманче,6,Проспект Победы
1025,Антон Мозохин,realtor,https://kazan.cian.ru/rent/flat/288889821/,Казань,rent,flat,1,6,1,45.0,377,17000,0,Приволжский, Рихарда Зорге,30,Горки
1026,Дмитрий Мокеев,realtor,https://kazan.cian.ru/rent/flat/247078206/,Казань,rent,flat,7,9,2,52.0,365,19000,0,Ново-Савиновский,проспект Ямашева,35,Козья слобода
1027,Дмитрий Мокеев,realtor,https://kazan.cian.ru/rent/flat/269289045/,Казань,rent,flat,3,18,1,40.6,467,19000,0,Ново-Савиновский,проспект Ямашева,103а,
1028,Дмитрий Мокеев,realtor,https://kazan.cian.ru/rent/flat/268763633/,Казань,rent,flat,11,18,1,38.3,496,19000,0,Московский, Декабристов,89в,Козья слобода
1029,Дмитрий Мокеев,realtor,https://kazan.cian.ru/rent/flat/274083193/,Казань,rent,flat,4,9,1,35.0,542,19000,0,Ново-Савиновский, Маршала Чуйкова,64,
1030,Дмитрий Мокеев,realtor,https://kazan.cian.ru/rent/flat/274655561/,Казань,rent,flat,6,9,1,37.2,510,19000,0,Советский, Ноксинский Спуск,8Б,Проспект Победы
1031,Дмитрий Мокеев,realtor,https://kazan.cian.ru/rent/flat/270217695/,Казань,rent,flat,4,10,1,35.1,541,19000,0,Ново-Савиновский,проспект Ямашева,29,Козья слобода
1032,Дмитрий Мокеев,realtor,https://kazan.cian.ru/rent/flat/285022804/,Казань,rent,flat,10,19,1,38.1,498,19000,0,Приволжский,проспект Универсиады,10,Аметьево
1033,Дмитрий Мокеев,realtor,https://kazan.cian.ru/rent/flat/280542483/,Казань,rent,flat,12,19,1,38.6,492,19000,0,Советский,проспект Альберта Камалеева,32,Горки
1034,Поиск,real_estate_agent,https://kazan.cian.ru/rent/flat/280798604/,Казань,rent,flat,6,14,1,36.0,527,19000,0,Советский, Латышских Стрелков,25,Аметьево
1035,Поиск,real_estate_agent,https://kazan.cian.ru/rent/flat/278715057/,Казань,rent,flat,2,9,1,31.0,612,19000,0,Советский,Ломжинская ,3,Проспект Победы
1036,Антон Мозохин,realtor,https://kazan.cian.ru/rent/flat/283355857/,Казань,rent,flat,1,5,1,40.0,400,16000,0,Московский, Академика Королева,34,Северный Вокзал
1037,ID 19720152,real_estate_agent,https://kazan.cian.ru/rent/flat/263491674/,Казань,rent,flat,6,9,1,38.0,500,19000,0,Московский, Батыршина,25,Яшьлек
1038,ID 19720152,real_estate_agent,https://kazan.cian.ru/rent/flat/286274440/,Казань,rent,flat,4,9,1,36.0,527,19000,0,Советский, Чишмяле,9,Горки
1039,Станислав Бадретдинов,realtor,https://kazan.cian.ru/rent/flat/285733764/,Казань,rent,flat,6,10,1,39.1,485,19000,0,Кировский, Серова,48,Яшьлек
1040,Станислав Бадретдинов,realtor,https://kazan.cian.ru/rent/flat/272930230/,Казань,rent,flat,1,5,2,45.0,422,19000,0,Приволжский, Рихарда Зорге,46,Горки
